0,8,18,15,14,14,8,16,12,8,8,19,7,13,8,16,11,6,4,13,20,6,8,4,11,12,16,6,8,20,11,4,5,13,24,12,11,8,8,22,3,12,2,7,14,17,17,14,10,8,8,5,13,18,16,9
8,0,10,7,6,6,0,8,4,0,0,11,1,5,0,8,3,2,4,5,12,2,0,4,3,4,8,2,0,12,3,4,3,5,16,4,3,0,0,14,5,4,6,1,6,9,9,6,2,0,0,3,5,10,8,1
18,10,0,3,4,4,10,2,6,10,10,1,11,5,10,2,7,12,14,5,2,12,10,14,7,6,2,12,10,2,7,14,13,5,6,6,7,10,10,4,15,6,16,11,4,1,1,4,8,10,10,13,5,0,2,9
15,7,3,0,1,1,7,1,3,7,7,4,8,2,7,1,4,9,11,2,5,9,7,11,4,3,1,9,7,5,4,11,10,2,9,3,4,7,7,7,12,3,13,8,1,2,2,1,5,7,7,10,2,3,1,6
14,6,4,1,0,0,6,2,2,6,6,5,7,1,6,2,3,8,10,1,6,8,6,10,3,2,2,8,6,6,3,10,9,1,10,2,3,6,6,8,11,2,12,7,0,3,3,0,4,6,6,9,1,4,2,5
14,6,4,1,0,0,6,2,2,6,6,5,7,1,6,2,3,8,10,1,6,8,6,10,3,2,2,8,6,6,3,10,9,1,10,2,3,6,6,8,11,2,12,7,0,3,3,0,4,6,6,9,1,4,2,5
8,0,10,7,6,6,0,8,4,0,0,11,1,5,0,8,3,2,4,5,12,2,0,4,3,4,8,2,0,12,3,4,3,5,16,4,3,0,0,14,5,4,6,1,6,9,9,6,2,0,0,3,5,10,8,1
16,8,2,1,2,2,8,0,4,8,8,3,9,3,8,0,5,10,12,3,4,10,8,12,5,4,0,10,8,4,5,12,11,3,8,4,5,8,8,6,13,4,14,9,2,1,1,2,6,8,8,11,3,2,0,7
12,4,6,3,2,2,4,4,0,4,4,7,5,1,4,4,1,6,8,1,8,6,4,8,1,0,4,6,4,8,1,8,7,1,12,0,1,4,4,10,9,0,10,5,2,5,5,2,2,4,4,7,1,6,4,3
8,0,10,7,6,6,0,8,4,0,0,11,1,5,0,8,3,2,4,5,12,2,0,4,3,4,8,2,0,12,3,4,3,5,16,4,3,0,0,14,5,4,6,1,6,9,9,6,2,0,0,3,5,10,8,1
8,0,10,7,6,6,0,8,4,0,0,11,1,5,0,8,3,2,4,5,12,2,0,4,3,4,8,2,0,12,3,4,3,5,16,4,3,0,0,14,5,4,6,1,6,9,9,6,2,0,0,3,5,10,8,1
19,11,1,4,5,5,11,3,7,11,11,0,12,6,11,3,8,13,15,6,1,13,11,15,8,7,3,13,11,1,8,15,14,6,5,7,8,11,11,3,16,7,17,12,5,2,2,5,9,11,11,14,6,1,3,10
7,1,11,8,7,7,1,9,5,1,1,12,0,6,1,9,4,1,3,6,13,1,1,3,4,5,9,1,1,13,4,3,2,6,17,5,4,1,1,15,4,5,5,0,7,10,10,7,3,1,1,2,6,11,9,2
13,5,5,2,1,1,5,3,1,5,5,6,6,0,5,3,2,7,9,0,7,7,5,9,2,1,3,7,5,7,2,9,8,0,11,1,2,5,5,9,10,1,11,6,1,4,4,1,3,5,5,8,0,5,3,4
8,0,10,7,6,6,0,8,4,0,0,11,1,5,0,8,3,2,4,5,12,2,0,4,3,4,8,2,0,12,3,4,3,5,16,4,3,0,0,14,5,4,6,1,6,9,9,6,2,0,0,3,5,10,8,1
16,8,2,1,2,2,8,0,4,8,8,3,9,3,8,0,5,10,12,3,4,10,8,12,5,4,0,10,8,4,5,12,11,3,8,4,5,8,8,6,13,4,14,9,2,1,1,2,6,8,8,11,3,2,0,7
11,3,7,4,3,3,3,5,1,3,3,8,4,2,3,5,0,5,7,2,9,5,3,7,0,1,5,5,3,9,0,7,6,2,13,1,0,3,3,11,8,1,9,4,3,6,6,3,1,3,3,6,2,7,5,2
6,2,12,9,8,8,2,10,6,2,2,13,1,7,2,10,5,0,2,7,14,0,2,2,5,6,10,0,2,14,5,2,1,7,18,6,5,2,2,16,3,6,4,1,8,11,11,8,4,2,2,1,7,12,10,3
4,4,14,11,10,10,4,12,8,4,4,15,3,9,4,12,7,2,0,9,16,2,4,0,7,8,12,2,4,16,7,0,1,9,20,8,7,4,4,18,1,8,2,3,10,13,13,10,6,4,4,1,9,14,12,5
13,5,5,2,1,1,5,3,1,5,5,6,6,0,5,3,2,7,9,0,7,7,5,9,2,1,3,7,5,7,2,9,8,0,11,1,2,5,5,9,10,1,11,6,1,4,4,1,3,5,5,8,0,5,3,4
20,12,2,5,6,6,12,4,8,12,12,1,13,7,12,4,9,14,16,7,0,14,12,16,9,8,4,14,12,0,9,16,15,7,4,8,9,12,12,2,17,8,18,13,6,3,3,6,10,12,12,15,7,2,4,11
6,2,12,9,8,8,2,10,6,2,2,13,1,7,2,10,5,0,2,7,14,0,2,2,5,6,10,0,2,14,5,2,1,7,18,6,5,2,2,16,3,6,4,1,8,11,11,8,4,2,2,1,7,12,10,3
8,0,10,7,6,6,0,8,4,0,0,11,1,5,0,8,3,2,4,5,12,2,0,4,3,4,8,2,0,12,3,4,3,5,16,4,3,0,0,14,5,4,6,1,6,9,9,6,2,0,0,3,5,10,8,1
4,4,14,11,10,10,4,12,8,4,4,15,3,9,4,12,7,2,0,9,16,2,4,0,7,8,12,2,4,16,7,0,1,9,20,8,7,4,4,18,1,8,2,3,10,13,13,10,6,4,4,1,9,14,12,5
11,3,7,4,3,3,3,5,1,3,3,8,4,2,3,5,0,5,7,2,9,5,3,7,0,1,5,5,3,9,0,7,6,2,13,1,0,3,3,11,8,1,9,4,3,6,6,3,1,3,3,6,2,7,5,2
12,4,6,3,2,2,4,4,0,4,4,7,5,1,4,4,1,6,8,1,8,6,4,8,1,0,4,6,4,8,1,8,7,1,12,0,1,4,4,10,9,0,10,5,2,5,5,2,2,4,4,7,1,6,4,3
16,8,2,1,2,2,8,0,4,8,8,3,9,3,8,0,5,10,12,3,4,10,8,12,5,4,0,10,8,4,5,12,11,3,8,4,5,8,8,6,13,4,14,9,2,1,1,2,6,8,8,11,3,2,0,7
6,2,12,9,8,8,2,10,6,2,2,13,1,7,2,10,5,0,2,7,14,0,2,2,5,6,10,0,2,14,5,2,1,7,18,6,5,2,2,16,3,6,4,1,8,11,11,8,4,2,2,1,7,12,10,3
8,0,10,7,6,6,0,8,4,0,0,11,1,5,0,8,3,2,4,5,12,2,0,4,3,4,8,2,0,12,3,4,3,5,16,4,3,0,0,14,5,4,6,1,6,9,9,6,2,0,0,3,5,10,8,1
20,12,2,5,6,6,12,4,8,12,12,1,13,7,12,4,9,14,16,7,0,14,12,16,9,8,4,14,12,0,9,16,15,7,4,8,9,12,12,2,17,8,18,13,6,3,3,6,10,12,12,15,7,2,4,11
11,3,7,4,3,3,3,5,1,3,3,8,4,2,3,5,0,5,7,2,9,5,3,7,0,1,5,5,3,9,0,7,6,2,13,1,0,3,3,11,8,1,9,4,3,6,6,3,1,3,3,6,2,7,5,2
4,4,14,11,10,10,4,12,8,4,4,15,3,9,4,12,7,2,0,9,16,2,4,0,7,8,12,2,4,16,7,0,1,9,20,8,7,4,4,18,1,8,2,3,10,13,13,10,6,4,4,1,9,14,12,5
5,3,13,10,9,9,3,11,7,3,3,14,2,8,3,11,6,1,1,8,15,1,3,1,6,7,11,1,3,15,6,1,0,8,19,7,6,3,3,17,2,7,3,2,9,12,12,9,5,3,3,0,8,13,11,4
13,5,5,2,1,1,5,3,1,5,5,6,6,0,5,3,2,7,9,0,7,7,5,9,2,1,3,7,5,7,2,9,8,0,11,1,2,5,5,9,10,1,11,6,1,4,4,1,3,5,5,8,0,5,3,4
24,16,6,9,10,10,16,8,12,16,16,5,17,11,16,8,13,18,20,11,4,18,16,20,13,12,8,18,16,4,13,20,19,11,0,12,13,16,16,2,21,12,22,17,10,7,7,10,14,16,16,19,11,6,8,15
12,4,6,3,2,2,4,4,0,4,4,7,5,1,4,4,1,6,8,1,8,6,4,8,1,0,4,6,4,8,1,8,7,1,12,0,1,4,4,10,9,0,10,5,2,5,5,2,2,4,4,7,1,6,4,3
11,3,7,4,3,3,3,5,1,3,3,8,4,2,3,5,0,5,7,2,9,5,3,7,0,1,5,5,3,9,0,7,6,2,13,1,0,3,3,11,8,1,9,4,3,6,6,3,1,3,3,6,2,7,5,2
8,0,10,7,6,6,0,8,4,0,0,11,1,5,0,8,3,2,4,5,12,2,0,4,3,4,8,2,0,12,3,4,3,5,16,4,3,0,0,14,5,4,6,1,6,9,9,6,2,0,0,3,5,10,8,1
8,0,10,7,6,6,0,8,4,0,0,11,1,5,0,8,3,2,4,5,12,2,0,4,3,4,8,2,0,12,3,4,3,5,16,4,3,0,0,14,5,4,6,1,6,9,9,6,2,0,0,3,5,10,8,1
22,14,4,7,8,8,14,6,10,14,14,3,15,9,14,6,11,16,18,9,2,16,14,18,11,10,6,16,14,2,11,18,17,9,2,10,11,14,14,0,19,10,20,15,8,5,5,8,12,14,14,17,9,4,6,13
3,5,15,12,11,11,5,13,9,5,5,16,4,10,5,13,8,3,1,10,17,3,5,1,8,9,13,3,5,17,8,1,2,10,21,9,8,5,5,19,0,9,1,4,11,14,14,11,7,5,5,2,10,15,13,6
12,4,6,3,2,2,4,4,0,4,4,7,5,1,4,4,1,6,8,1,8,6,4,8,1,0,4,6,4,8,1,8,7,1,12,0,1,4,4,10,9,0,10,5,2,5,5,2,2,4,4,7,1,6,4,3
2,6,16,13,12,12,6,14,10,6,6,17,5,11,6,14,9,4,2,11,18,4,6,2,9,10,14,4,6,18,9,2,3,11,22,10,9,6,6,20,1,10,0,5,12,15,15,12,8,6,6,3,11,16,14,7
